link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4
349930,3.229538,0.038144,0.163,2,349931,2,7,24,87
314060,0.293499,0.293499,0.394,1,313447,3,5,25,64
322813,92.60785,0.255615,0.522,4,322814,2,3,17,37
328409,0.229384,0.229384,0.916,1,328412,2,6,11,125
337340,0.407414,0.407414,0.684,1,336921,2,6,29,74
324982,2.039723,0.076496,0.26,2,324983,2,7,14,89
334814,0.547592,0.547592,0.912,1,344617,2,6,26,54
328595,0.981259,0.981259,1.761,1,327194,2,7,14,89
307674,2.0302,0.434178,1.272,2,307675,2,3,7,100
320194,22.624744,0.22954,0.26,3,320195,2,6,22,71
297358,16.91126,0.358017,0.622,3,297359,3,4,8,76
309584,1.90216,0.229813,0.587,2,307838,3,5,16,42
333977,0.203768,0.203768,0.458,1,337563,2,6,29,96
317581,0.548499,0.548499,1.473,1,321004,2,6,22,71
321000,1.683319,0.624902,1.629,2,321001,2,6,22,71
283230,1.177742,1.177742,1.697,1,284372,2,2,2,4
317807,0.714326,0.714326,0.521,1,322615,2,7,14,89
302939,0.447145,0.447145,0.844,1,313472,2,3,7,12
305322,0.855697,0.140498,0.588,2,305323,2,8,30,133
346492,1.259296,0.330709,0.683,2,346493,2,7,24,102
297129,0.242886,0.242886,0.455,1,297344,3,9,28,113
284529,0.588793,0.588793,0.947,1,285401,2,2,2,105
306254,0.15325,0.15325,0.426,1,305682,2,8,18,142
326215,0.790224,0.790224,0.746,1,327017,2,7,14,112
312074,2.093161,0.076586,0.295,2,312075,2,8,30,85
347388,1.348117,0.228943,0.557,2,347389,2,7,24,102
308081,14.019132,0.65143,0.424,3,308082,2,3,7,83
302747,0.332175,0.332175,1.012,1,301882,2,3,7,132
345243,0.91603,0.91603,1.735,1,344450,2,7,24,50
291652,7.418632,0.383767,0.424,3,291653,2,3,21,111
318710,2.436461,0.063792,0.295,2,318950,2,7,36,77
320196,0.140296,0.140296,0.587,1,317406,2,6,32,116
337799,0.356481,0.356481,0.652,1,339966,2,6,29,74
304354,3.487063,0.191567,0.261,2,302934,3,5,16,92
275977,0.320277,0.320277,0.491,1,277953,3,4,33,69
295244,22.05146,0.33251,0.685,4,295245,3,9,28,57
309748,12.051393,0.127714,0.327,3,309749,2,8,30,85
335545,86.70978,0.675262,0.884,5,335546,2,7,14,40
314665,0.29349,0.29349,0.586,1,314235,3,5,31,66
283015,1.318585,0.166423,0.522,2,292240,3,4,8,11
293242,1.048663,1.048663,1.306,1,292947,2,3,21,111
285010,0.691187,0.691187,0.947,1,285812,3,4,8,73
308945,0.880933,0.880933,0.91,1,309155,3,5,12,91
298152,0.93314,0.93314,2.12,1,313479,2,3,5,7
325472,0.318667,0.318667,0.357,1,335554,2,7,14,35
291331,0.166284,0.166284,0.458,1,291879,3,9,28,57
316520,0.14034,0.14034,0.291,1,316518,2,6,32,82
279787,41.038193,0.256111,0.425,4,279788,3,4,23,51
299420,0.34507,0.34507,0.949,1,298751,3,9,28,110
289317,1.292252,1.292252,0.619,1,289930,3,9,27,55
314987,1.671744,1.671744,2.905,1,312083,2,3,7,17
312277,0.293558,0.293558,0.85,1,311900,3,5,12,91
307839,99.42437,0.114922,0.163,5,307840,3,5,16,36
311736,0.140404,0.140404,0.49,1,312274,3,5,25,64
318521,0.9439,0.102052,0.49,2,318522,2,3,17,126
296285,0.958851,0.958851,1.731,1,295260,3,4,8,76
346871,0.635998,0.635998,1.044,1,346496,2,7,24,102
321170,0.216798,0.216798,0.555,1,322789,2,3,17,62
325459,169.565,0.025513,0.163,5,325460,2,6,11,25
313276,0.599844,0.599844,1.538,1,311554,3,5,25,52
321326,0.777892,0.777892,1.501,1,320193,2,6,22,71
299249,1.137447,1.137447,2.841,1,300467,3,5,37,135
318709,2.092004,0.280669,0.653,2,318710,2,7,36,77
336741,0.165519,0.165519,0.423,1,339967,2,6,29,74
316380,0.178617,0.178617,0.589,1,315647,2,3,21,90
290486,0.831504,0.831504,1.048,1,291345,2,3,21,111
292244,512.2265,0.23056,0.425,6,292245,3,4,6,9
341458,0.738177,0.738177,1.172,1,340553,2,7,24,50
316716,0.2424,0.2424,0.458,1,317228,2,6,32,82
312079,0.268035,0.268035,0.394,1,311558,2,8,30,85
322806,79.40899,1.04763,0.848,4,322807,2,3,17,44
312949,0.650901,0.025524,0.327,2,312950,2,6,32,67
314396,13.270142,0.038294,0.163,3,314397,2,8,18,88
307870,247.10054,0.140643,0.426,5,307871,3,5,9,20
299250,0.281187,0.281187,0.458,1,299836,2,8,18,108
318519,1.211936,0.114811,0.327,2,318520,2,7,36,120
312275,0.459482,0.459482,0.716,1,312274,3,5,25,64
319351,16.748459,0.318979,0.621,4,319352,2,6,32,82
285390,3.097337,0.230373,0.425,3,285391,3,4,8,81
281879,0.371309,0.371309,0.984,1,292242,3,4,8,11
314392,8.956083,0.421141,0.721,3,314393,2,8,18,88
309153,0.319184,0.319184,0.622,1,308441,3,5,34,70
325281,0.26769,0.26769,0.458,1,327007,2,6,22,61
311394,7.899869,0.293612,0.263,3,311395,2,8,18,101
313494,664.0492,0.17926,0.588,6,313495,2,3,3,5
343935,49.22364,0.076408,0.194,4,343936,2,7,24,50
294165,0.268532,0.268532,0.622,1,294884,2,3,21,47
314394,10.168545,0.038292,0.131,3,314395,2,8,18,88
336923,3.628577,0.127344,0.26,2,339968,2,6,29,74
319849,2.142733,0.357162,0.621,2,317809,2,3,21,90
321162,0.446324,0.446324,0.521,1,320846,3,5,31,66
292943,0.319716,0.319716,0.751,1,293238,3,9,28,57
311399,0.472302,0.472302,1.435,1,311394,2,8,18,101
309348,0.268104,0.268104,0.618,1,308946,3,5,9,78
330664,0.369474,0.369474,0.916,1,333974,2,6,22,84
295254,33.60005,0.191839,0.424,4,295255,3,9,28,57
327524,0.242147,0.242147,0.49,1,328808,2,3,17,80
302932,9.543234,0.025543,0.261,3,302933,3,5,16,92
300595,1.840203,1.201305,1.7,2,309959,2,3,21,59
281353,0.307304,0.307304,0.558,1,279794,3,4,23,51
329112,0.114683,0.114683,0.49,1,328596,2,7,14,40
285814,0.179179,0.179179,0.425,1,285403,2,2,2,4
343033,2.430337,0.190883,0.458,2,343923,2,7,24,50
313493,663.5756,0.614319,0.915,6,313494,2,3,3,5
339534,0.34367,0.34367,0.849,1,340553,2,7,24,50
320186,7.256674,0.102039,0.194,3,320187,2,6,22,71
300588,1.111805,0.089451,0.327,2,300589,2,8,18,108
302409,0.255524,0.255524,0.458,1,303296,3,5,37,95
314978,0.357291,0.357291,0.458,1,315636,3,5,25,86
284372,2.444978,0.268804,0.717,2,313502,2,2,2,4
284690,2.815972,0.780771,1.273,2,284691,3,4,8,16
309744,9.267583,0.178757,0.49,3,309745,2,8,30,85
313449,0.510443,0.510443,1.177,1,318697,3,5,25,86
293974,17.483093,0.844435,1.178,3,293975,3,4,8,73
282006,2.983204,0.243291,0.588,2,279791,3,4,23,51
277951,24.840012,2.024067,2.969,4,277952,3,4,33,69
347217,1.373482,0.10175,0.295,2,346872,2,7,35,144
296658,0.600859,0.600859,1.046,1,309967,2,3,21,47
277954,0.256178,0.256178,0.426,1,279797,3,4,23,49
317403,3.724844,0.076523,0.426,2,320190,2,6,22,71
284884,0.140794,0.140794,0.358,1,283807,3,4,8,81
309586,0.1915,0.1915,0.426,1,308941,3,5,12,31
324329,0.560925,0.560925,0.75,1,322979,2,3,17,80
330488,0.293029,0.293029,0.878,1,329983,2,7,14,112
289668,1.100123,0.166304,0.097,2,289664,3,4,8,109
287017,0.844529,0.844529,1.473,1,288650,2,3,3,5
344612,17.847244,0.038183,0.163,4,344613,2,6,26,54
293784,2.02039,0.242986,0.327,2,293968,3,4,8,73
293609,0.166242,0.166242,0.426,1,293099,3,5,9,20
304038,0.319353,0.319353,0.785,1,303306,2,3,7,132
329252,0.458709,0.458709,0.816,1,331163,2,7,14,94
280504,1.383025,0.332927,0.786,2,280505,2,2,2,99
306086,0.536405,0.536405,0.552,1,305896,2,3,7,83
327694,0.114697,0.114697,0.49,1,328411,2,6,11,125
333798,6.519565,0.101898,0.163,3,333799,2,7,14,94
315811,0.370022,0.370022,1.111,1,314064,2,6,32,128
316706,30.605268,0.216958,0.555,4,316707,3,5,25,64
319678,0.293359,0.293359,0.618,1,319848,2,3,21,90
319157,1.849458,0.331662,0.718,2,325464,2,6,11,25
316721,0.255156,0.255156,0.291,1,316718,2,3,17,44
325474,4.435181,0.930507,1.439,3,325475,2,7,14,107
280500,10.243579,0.076837,0.261,3,279783,3,4,23,106
331927,0.305722,0.305722,0.686,1,333972,2,6,22,84
313506,837.15454,0.742676,1.146,6,313507,2,2,2,2
304356,0.306557,0.306557,0.881,1,307856,3,5,12,26
313458,388.67493,0.319061,0.719,6,313459,2,3,7,17
349928,1.805448,0.063576,0.194,2,349929,2,7,24,87
327204,4.014139,0.586267,0.85,2,326397,2,3,17,80
291333,86.83246,0.038378,0.097,5,291334,3,9,19,39
327008,32.62388,0.293141,0.914,4,327009,2,6,22,61
293972,12.660364,0.115136,0.327,3,293973,3,4,8,73
313671,0.421151,0.421151,1.342,1,312064,3,5,16,36
321329,0.344311,0.344311,0.718,1,322612,2,7,14,89
317579,0.867452,0.344418,0.684,2,319662,3,5,31,66
313516,850.84534,0.345909,0.491,6,313517,2,2,2,2
323507,3.62066,2.16715,3.557,2,323508,2,6,22,114
343932,47.288322,0.152775,0.423,4,343933,2,7,24,50
324484,0.191224,0.191224,0.785,1,325286,2,3,17,103
309951,29.227673,0.038322,0.163,4,309952,2,3,21,59
343933,48.332314,0.241916,0.557,4,343934,2,7,24,50
307884,0.561855,0.561855,1.179,1,307676,2,3,7,100
308943,1.749161,0.344754,0.914,2,307845,3,5,12,31
283410,0.742475,0.742475,1.175,1,283013,3,4,23,93
321003,3.889792,0.114788,0.49,2,321004,2,6,22,71
289942,1.880976,1.880976,4.708,1,285011,2,2,2,99
290485,0.332585,0.332585,0.622,1,289668,3,4,8,109
282008,0.166443,0.166443,0.588,1,282201,3,4,23,51
312078,0.382921,0.382921,1.047,1,312077,2,8,30,85
309583,1.034056,0.382998,1.011,2,309584,3,5,16,42
272502,10.880286,0.16661,0.456,2,272503,3,4,4,56
335549,89.704155,0.063713,0.263,5,335550,2,7,14,40
302413,3.194155,1.226564,1.728,2,302414,2,8,18,108
274724,0.743083,0.743083,0.752,1,313518,2,2,2,2
295492,0.588153,0.588153,1.21,1,294164,3,4,8,73
346354,24.774803,0.534792,0.916,4,335537,2,7,35,72
280135,0.256116,0.256116,0.456,1,281201,3,4,23,115
309158,7.301206,0.229806,0.455,3,309159,2,3,7,104
302936,1.073175,0.089432,0.097,2,307859,3,5,12,26
321005,0.369838,0.369838,0.909,1,322610,2,7,14,89
338995,0.585568,0.585568,0.454,1,346350,2,7,35,72
268196,2.089521,0.397369,0.784,2,269717,3,4,4,56
336167,0.229197,0.229197,0.458,1,343937,2,7,24,50
318712,2.079174,1.122465,1.369,2,319159,2,7,36,120
337800,1.41311,0.076389,0.295,2,337801,2,7,14,94
275669,0.153734,0.153734,0.425,1,277951,3,4,33,69
350140,1.017186,1.017186,0.82,1,349177,2,6,26,119
331323,0.280263,0.280263,0.521,1,332725,2,7,14,40
311555,2.897282,0.268057,0.654,2,316711,3,5,25,52
289122,0.409402,0.409402,0.557,1,289937,3,9,27,55
317586,0.408215,0.408215,1.011,1,318712,2,7,36,120
331459,0.407635,0.407635,0.718,1,331157,2,6,26,54
280270,0.435407,0.435407,0.458,1,280499,3,4,23,106
303293,5.800433,0.229961,0.424,3,303294,3,5,37,95
322812,91.96876,0.524017,0.455,4,322813,2,3,17,37
271867,0.192228,0.192228,0.59,1,272504,3,4,4,56
302545,0.396053,0.396053,0.358,1,302412,2,8,18,108
292256,0.434875,0.434875,1.732,1,290483,3,4,8,109
290104,0.601233,0.601233,0.619,1,289668,3,4,8,109
311558,1.429617,0.714827,1.538,2,311559,2,8,30,85
322975,0.306005,0.306005,0.458,1,324982,2,7,14,89
308616,1.161892,1.161892,1.365,1,308441,3,5,34,70
328952,0.267601,0.267601,0.424,1,333805,2,7,14,94
298149,1.099291,1.099291,1.376,1,296478,3,4,8,76
291504,0.486056,0.486056,0.883,1,291651,2,3,21,111
307878,1.021567,0.08938,0.424,2,307843,3,5,12,31
292225,0.179056,0.179056,0.292,1,295246,3,9,28,57
322974,0.26776,0.26776,0.49,1,323507,2,6,22,114
295252,31.426117,0.332539,0.49,4,295253,3,9,28,57
300471,0.345038,0.345038,0.455,1,300805,2,8,30,60
286374,0.883075,0.883075,1.141,1,284691,3,4,8,16
276670,0.230584,0.230584,0.394,1,275975,3,4,33,97
291499,1.21507,1.21507,1.565,1,292424,3,4,8,19
327518,0.777378,0.777378,1.5,1,327999,2,6,29,58
343920,29.610903,0.649043,0.683,4,343921,2,7,24,50
342819,0.432654,0.432654,0.915,1,341606,2,7,35,72
291654,9.465318,1.547785,2.053,3,309972,2,3,21,111
320851,0.433585,0.433585,0.781,1,322613,2,7,14,89
316374,1.403462,0.637922,1.044,2,316375,3,5,25,86
286733,0.703882,0.703882,0.651,1,286567,2,2,2,4
325450,159.58356,0.382423,0.589,5,325451,2,6,11,25
297130,0.728661,0.728661,1.433,1,298754,3,9,28,110
333979,0.611327,0.611327,1.209,1,332723,2,7,14,40
323295,0.165747,0.165747,0.49,1,322608,2,6,22,46
314063,4.938319,1.008132,1.403,3,314064,2,6,32,128
309737,0.54895,0.54895,1.337,1,316710,3,5,25,52
314676,2.896596,0.357353,1.077,2,314677,2,3,7,17
300589,2.325757,0.830608,1.498,2,300590,2,8,18,108
342169,0.661728,0.661728,0.811,1,342504,2,6,29,74
301883,1.546,0.447178,0.685,2,302239,2,3,7,132
348657,0.305215,0.305215,0.423,1,348658,2,7,24,87
344626,1.310362,0.127228,0.357,2,344448,2,6,26,129
301880,0.178876,0.178876,0.49,1,311022,2,8,18,48
302069,38.990425,1.496352,1.895,4,291340,2,8,30,60
290478,0.332598,0.332598,0.753,1,286368,3,9,27,68
313480,564.0243,0.063904,0.131,6,313481,2,3,5,7
335165,0.241956,0.241956,0.589,1,337565,2,6,29,96
310837,0.676553,0.676553,1.111,1,309943,2,3,7,104
271473,0.128155,0.128155,0.359,1,271694,3,4,4,56
316705,26.878984,0.472191,0.746,4,316706,3,5,25,64
343940,0.254472,0.254472,0.52,1,346342,2,7,35,72
320996,0.280563,0.280563,0.82,1,320033,3,5,25,86
298758,0.907475,0.907475,1.926,1,299618,3,5,37,135
346498,8.700765,0.038167,0.163,3,346499,2,7,24,102
318696,11.863705,0.880365,1.566,3,318697,3,5,25,86
300592,8.280136,0.140569,0.424,3,300593,2,8,18,108
325139,0.94332,0.433412,1.079,2,325140,2,3,17,80
317228,0.99506,0.446492,0.649,2,317229,2,6,32,82
316522,1.27582,0.12758,0.618,2,318948,2,7,36,77
267979,0.282032,0.282032,0.554,1,268198,3,4,4,56
333425,0.802382,0.802382,0.75,1,332722,2,6,29,96
336921,2.278811,0.190989,0.426,2,336922,2,6,29,74
313812,0.535982,0.535982,0.813,1,314240,3,5,12,91
321630,1.389833,0.280545,0.785,2,322611,2,7,14,89
297133,0.294015,0.294015,0.458,1,296651,3,5,9,124
283017,1.280158,0.460864,0.622,2,282855,2,2,2,99
300594,0.498384,0.498384,0.782,1,311023,2,8,18,41
288285,1.586657,1.586657,1.5,1,287931,3,9,27,127
290823,0.57561,0.57561,0.852,1,291879,3,9,28,57
307226,0.153238,0.153238,0.394,1,306686,2,3,17,121
317812,8.687057,0.727343,1.246,3,317813,2,3,21,90
327195,1.975372,0.305887,0.552,2,327196,2,7,14,89
306848,0.408654,0.408654,1.145,1,305672,3,5,9,78
305681,0.383146,0.383146,0.552,1,305892,3,5,9,78
305314,22.045464,0.319236,0.685,4,305315,3,5,34,70
298982,0.971478,0.971478,2.356,1,309965,2,3,21,47
292240,452.64572,1.472614,1.571,6,292241,3,4,8,11
344452,5.013238,0.101813,0.426,2,343924,2,7,24,50
295745,1.521477,0.396356,0.783,2,295746,3,5,9,124
319514,4.488874,0.191329,0.426,3,318947,2,7,36,136
285997,0.511908,0.511908,0.753,1,285011,2,2,2,99
317037,0.153089,0.153089,0.49,1,317401,2,6,22,71
308613,1.353352,1.353352,2.839,1,310677,3,5,25,98
316880,0.140334,0.140334,0.621,1,316191,2,3,21,90
272507,14.084268,0.768938,0.979,2,269719,3,4,4,56
301877,2.440547,0.229979,0.553,2,301878,3,5,16,92
283808,2.790416,0.230376,0.915,2,283809,3,4,8,81
304873,0.332083,0.332083,0.426,1,305686,2,3,17,44
341457,12.046283,0.038227,0.163,2,344625,2,6,26,54
302236,0.600489,0.600489,1.631,1,302412,2,8,18,108
306512,0.229878,0.229878,0.587,1,305311,3,5,34,70
301876,2.031694,0.012777,0.163,2,301877,3,5,16,92
326708,0.216673,0.216673,0.357,1,326390,2,6,22,114
311030,80.48375,0.05114,0.131,4,311031,2,8,18,41
295075,0.421949,0.421949,0.685,1,295260,3,4,8,76
348659,1.958569,0.152627,0.291,2,348660,2,7,24,87
309963,51.900738,0.268476,0.424,4,309964,2,3,21,47
279795,51.39693,0.358565,0.917,4,279796,3,4,23,51
316524,0.752675,0.752675,1.34,1,318519,2,7,36,120
319842,0.803559,0.038264,0.163,2,319843,3,5,31,66
287361,3.006832,0.473509,0.817,2,287362,2,2,2,105
301218,19.269012,0.689989,1.304,4,307860,3,5,37,79
328002,0.254876,0.254876,0.589,1,327342,2,6,11,25
303733,2.439736,1.098462,1.634,2,305890,3,5,12,139
315808,1.63314,1.110004,1.435,2,315809,2,6,32,116
313448,0.433896,0.433896,0.684,1,316705,3,5,25,64
305673,8.938441,0.510921,0.753,3,305674,3,5,9,78
319675,0.2551,0.2551,1.011,1,318708,2,7,36,77
272495,2.703639,0.551061,0.847,2,272496,3,4,4,56
341604,0.738097,0.738097,1.596,1,344451,2,7,24,50
313483,570.2624,0.434479,0.721,6,313484,2,3,5,7
281204,0.204875,0.204875,0.522,1,285185,3,4,23,93
300470,0.472826,0.472826,1.078,1,302057,2,8,30,60
302938,0.600447,0.600447,0.721,1,302071,2,3,7,10
342817,0.763516,0.763516,1.21,1,342506,2,6,29,74
312273,0.15316,0.15316,0.426,1,311002,3,5,25,98
286370,21.069588,0.434886,1.045,3,286371,3,9,27,68
323771,1.618976,0.165746,0.327,2,323772,2,7,14,107
306678,0.344807,0.344807,0.49,1,302933,3,5,16,92
328803,1.083089,1.083089,1.53,1,328190,2,6,22,84
322604,5.763622,0.714055,1.011,2,320194,2,6,22,71
346352,21.146048,0.407373,0.589,4,346353,2,7,35,72
343927,44.88224,1.056568,1.433,4,343928,2,7,24,50
285603,0.319964,0.319964,0.622,1,286360,3,9,27,68
303559,1.852346,0.178845,0.295,2,304352,3,5,34,143
302072,3.130218,0.230003,0.85,2,313475,2,3,7,10
279796,54.547634,0.896523,1.113,4,279797,3,4,23,49
287355,0.793344,0.793344,1.827,1,288287,3,9,27,55
341241,0.649096,0.649096,1.468,1,339733,2,6,29,74
314234,0.510439,0.510439,0.785,1,313277,3,5,31,131
295073,1.687768,0.626501,1.012,2,307872,3,5,9,20
285606,2.866827,1.215733,2.451,2,287930,3,9,27,127
302416,0.574956,0.574956,1.308,1,301076,2,3,21,59
303132,0.242726,0.242726,0.719,1,302406,3,5,34,70
328806,1.032165,0.369547,0.847,2,328807,2,3,17,80
291341,130.97131,0.063953,0.263,5,291342,2,8,15,32
312071,1.671999,0.280814,0.261,2,311392,2,8,18,101
323296,1.185758,1.185758,1.858,1,325456,2,6,11,25
335556,116.828156,0.71392,1.011,5,335557,2,7,14,34
272494,1.742499,0.115329,0.622,2,272495,3,4,4,56
346343,11.689424,0.089071,0.163,4,346344,2,7,35,72
300474,0.447264,0.447264,0.458,1,299839,2,3,21,117
339535,0.496436,0.496436,0.454,1,339383,2,7,24,50
340375,1.196508,1.196508,1.663,1,340168,2,7,35,72
314675,2.194667,0.676336,1.404,2,314676,2,3,7,17
308617,0.81714,0.81714,1.599,1,311397,2,8,18,101
311899,8.040175,0.472279,0.49,3,311900,3,5,12,91
298761,0.204508,0.204508,0.458,1,311025,2,8,18,41
305674,12.731671,0.127739,0.295,3,305675,3,5,9,78
296109,5.369607,0.613672,0.748,3,296110,3,5,9,124
322605,0.446253,0.446253,0.455,1,322604,2,6,22,71
287933,1.11319,1.11319,1.927,1,292233,3,4,8,16
275975,3.792304,0.20495,0.491,2,277466,3,4,33,97
313461,393.9205,0.17872,0.327,6,313462,2,3,7,17
291650,5.499793,0.767489,1.207,3,291651,2,3,21,111
297794,5.739138,0.818159,1.043,3,297795,3,9,28,113
334112,0.216502,0.216502,0.714,1,333807,2,7,14,40
331645,3.095363,0.254768,0.49,3,331646,2,6,29,96
341062,0.738148,0.738148,1.107,1,344612,2,6,26,54
294746,0.77997,0.77997,1.141,1,309966,2,3,21,47
336920,1.680407,0.063659,0.163,2,336921,2,6,29,74
290480,0.473312,0.473312,0.753,1,291334,3,9,19,39
307874,250.2203,0.115082,0.261,5,307875,3,5,9,20
300590,3.705958,0.817884,0.782,2,300591,2,8,18,108
329255,0.242103,0.242103,0.721,1,328807,2,3,17,80
322789,34.41407,0.82898,1.173,4,322790,2,3,17,62
298154,0.434594,0.434594,0.619,1,298612,2,3,21,117
268706,4.11475,0.448603,0.881,2,268707,3,4,4,56
345958,1.017648,1.017648,1.373,1,344609,2,6,26,54
311018,49.575138,0.383203,0.947,4,311019,2,8,18,53
306687,2.477684,0.217142,0.327,2,306688,2,3,17,121
279649,0.832426,0.832426,0.978,1,280138,3,4,23,51
292058,2.391855,0.07674,0.424,3,311035,2,8,18,145
317409,0.306168,0.306168,0.455,1,317228,2,6,32,82
303297,10.783731,0.306687,0.097,3,303298,3,5,37,95
315813,0.165865,0.165865,0.458,1,325467,2,6,11,25
312946,0.472206,0.472206,0.589,1,312276,3,5,31,131
313455,383.95236,0.459412,0.719,6,313456,2,3,7,17
328804,0.14017,0.14017,0.426,1,344624,2,6,26,54
305512,0.191581,0.191581,0.589,1,304877,2,3,21,59
308773,0.446856,0.446856,0.848,1,309590,2,8,18,65
325664,0.624601,0.624601,0.812,1,324128,2,6,22,61
299252,1.08641,1.08641,1.704,1,302064,2,8,30,60
341452,5.983622,0.420282,0.557,2,341453,2,6,26,54
306513,0.140479,0.140479,0.424,1,307847,3,5,12,31
294586,0.281312,0.281312,0.619,1,294884,2,3,21,47
345587,0.241706,0.241706,0.75,1,346494,2,7,24,102
325453,164.83467,0.038258,0.131,5,325454,2,6,11,25
270913,0.52546,0.52546,1.076,1,268202,3,4,4,56
291645,1.253464,0.422116,0.753,2,293972,3,4,8,73
298978,5.444424,0.255656,0.424,2,297354,3,4,8,76
301561,0.255544,0.255544,0.619,1,301881,2,8,30,60
282853,8.255942,0.256059,0.588,3,282854,2,2,2,99
311010,25.89267,0.089375,0.327,4,311011,2,8,18,65
291498,0.345363,0.345363,0.491,1,295251,3,9,28,57
281203,0.166456,0.166456,0.915,1,285184,3,4,23,93
305669,0.395915,0.395915,1.043,1,307851,3,5,12,26
314989,0.472111,0.472111,0.947,1,314245,2,3,21,134
318513,2.283104,0.30615,0.295,2,318514,2,8,18,88
306081,0.76629,0.76629,1.171,1,302932,3,5,16,92
293237,0.473187,0.473187,1.244,1,286366,3,9,27,68
303300,0.191626,0.191626,0.426,1,303732,3,5,12,139
274045,1.102039,1.102039,1.77,1,272501,3,4,4,56
298612,1.776652,0.485703,1.141,2,298609,2,3,21,117
314237,0.816645,0.025522,0.097,2,314238,3,5,12,91
298607,1.060839,1.060839,1.825,1,299836,2,8,18,108
295076,0.396375,0.396375,1.144,1,293782,3,4,8,73
327345,1.860816,0.509881,1.537,2,325452,2,6,11,25
311015,43.483627,0.280929,0.261,4,311016,2,8,18,53
297362,0.140614,0.140614,0.358,1,302063,2,8,30,60
295262,0.511441,0.511441,1.012,1,309968,2,3,21,47
282201,1.677102,0.192056,0.131,2,282202,3,4,23,51
345962,1.03034,0.139927,0.357,2,348664,2,7,24,87
302066,35.40981,0.869485,1.275,4,302067,2,8,30,60
317397,1.352227,1.352227,1.73,1,318695,3,5,25,86
271694,0.948375,0.26912,0.459,2,269727,3,4,4,56
318695,10.256018,0.076549,0.327,3,318696,3,5,25,86
324812,0.191218,0.191218,0.587,1,325449,2,6,11,25
315806,0.331739,0.331739,0.653,1,318702,3,5,25,86
284686,0.832013,0.832013,1.634,1,285005,3,9,27,68
288286,0.511789,0.511789,1.012,1,289932,3,9,27,55
292620,0.332519,0.332519,1.241,1,293787,2,8,18,41
328192,0.458759,0.458759,1.174,1,331650,2,6,29,96
344625,44.603764,1.172423,3.169,4,325444,2,6,26,54
306846,0.753472,0.217094,0.455,2,306847,3,5,12,31
308444,1.187405,0.2809,0.685,2,308445,2,3,7,15
308451,11.876024,0.958108,1.237,3,313470,2,3,7,100
313087,0.497726,0.497726,0.719,1,325470,2,6,10,22
292227,372.0473,0.984864,1.378,6,292228,3,4,8,19
327196,2.778321,0.535316,1.015,2,327197,2,7,14,89
324813,0.191218,0.191218,0.388,1,335555,2,7,14,35
297945,0.230082,0.230082,0.557,1,298749,3,9,28,110
289318,1.445522,1.445522,3.104,1,291337,3,9,19,39
285388,0.268779,0.268779,0.458,1,285606,3,9,27,127
293608,2.736527,0.473176,0.458,2,295259,3,9,28,57
276337,0.3715,0.3715,0.359,1,276527,3,4,33,97
316708,31.94541,0.165926,0.327,4,316709,3,5,25,64
307854,170.6159,0.242676,0.589,5,307855,3,5,12,26
282376,0.409684,0.409684,1.21,1,283976,3,4,8,14
302744,0.344955,0.344955,0.685,1,302238,2,8,30,133
304867,0.95801,0.95801,1.661,1,305675,3,5,9,78
315810,0.765537,0.765537,0.947,1,314673,2,6,32,128
317400,0.944026,0.089296,0.26,2,317401,2,6,22,71
311029,80.2792,0.230117,0.557,4,311030,2,8,18,41
285609,0.294362,0.294362,0.556,1,285015,2,2,2,105
278176,0.499534,0.499534,0.62,1,278636,3,4,23,115
316519,1.313985,0.114824,0.327,2,319350,2,6,32,82
308774,0.204282,0.204282,0.557,1,309590,2,8,18,65
275073,6.70108,2.190851,3.263,2,275074,3,4,4,8
298147,0.600744,0.600744,1.273,1,297349,3,5,9,21
320193,16.631582,0.114767,0.49,3,320194,2,6,22,71
321831,0.17852,0.17852,0.753,1,322607,2,6,22,46
328805,1.274361,1.274361,2.615,1,325665,2,6,11,25
301724,0.856078,0.856078,1.564,1,302072,2,3,7,10
298609,4.064875,0.242851,0.522,3,298610,2,3,21,117
308446,0.536263,0.536263,1.24,1,307407,2,3,7,104
303306,0.792032,0.255503,0.685,2,303307,2,3,7,132
313474,454.9947,1.073445,1.242,6,313475,2,3,7,10
337138,0.38196,0.38196,0.714,1,341451,2,6,26,54
320512,0.586664,0.586664,1.205,1,335563,2,7,14,33
310534,0.293615,0.293615,0.751,1,310533,2,3,21,134
297951,0.306778,0.306778,0.587,1,307868,3,5,9,21
308944,0.229816,0.229816,0.358,1,308942,3,5,12,31
308084,0.53629,0.53629,1.302,1,307673,2,3,7,100
295748,0.396323,0.396323,1.276,1,311028,2,8,18,41
327199,4.67782,0.34424,0.852,2,322609,2,7,14,89
290103,0.140719,0.140719,0.358,1,290658,3,4,8,109
272504,11.431348,0.051264,0.164,2,272505,3,4,4,56
290481,0.294226,0.294226,0.522,1,285398,3,4,8,81
321629,0.331553,0.331553,0.689,1,320850,2,6,11,25
303579,6.885398,0.306707,0.721,3,322809,2,3,17,121
308778,0.331952,0.331952,0.521,1,322798,2,3,17,44
292229,391.72867,0.626931,0.818,6,292230,3,4,8,18
312951,1.378345,0.07657,0.163,2,319354,2,6,32,67
335569,171.66293,0.076563,0.163,5,335570,2,7,13,27
309746,10.53173,0.395865,0.948,3,309747,2,8,30,85
